58534.200419             0.0519         37016.4971     624       3       2  0016+731             0.0002
58534.201761             0.0276         37016.4588     625       3       2  0059+581             0.0002
58534.205558             0.0331         37016.4172     632       3       2  2319+317             0.0003
58534.210268             0.0186         37016.3103     639       3       2  OJ287                0.0002
58534.212641             0.0648         37016.0785     641       3       2  1749+096             0.0002
58534.214539             0.0601         37015.9739     642       3       2  1053+815             0.0003
58534.218579             0.0313         37015.8470     645       3       2  0059+581             0.0002
58534.221646             0.0451         37015.7318     648       3       2  0602+673             0.0003
58534.224296             0.0862         37015.6444     651       3       2  1806+456             0.0002
58534.228741             0.0349         37015.7781     658       3       2  OJ287                0.0002
58534.232456             0.0760         37015.3657     666       3       2  1749+096             0.0002
58534.234215             0.0577         37015.3097     668       3       2  3C274                0.0002
58534.236206             0.0346         37015.2055     670       3       2  0059+581             0.0002
58534.239528             0.0761         37015.0858     674       3       2  1954+513             0.0002
58534.248046             0.0234         37014.9906     685       3       2  0552+398             0.0002
58534.249805             0.0924         37014.7170     690       3       2  3C371                0.0002
58534.252132             0.0908         37014.6629     692       3       2  1749+096             0.0002
58534.254562             0.0334         37014.5332     695       3       2  0059+581             0.0002
58534.258995             0.0838         37014.3785     703       3       2  1806+456             0.0003
58534.263116             0.0502         37014.2375     708       3       2  2309+454             0.0003
58534.266842             0.0660         37014.0917     712       3       2  0016+731             0.0002
58534.268914             0.0453         37014.0228     714       3       2  2214+350             0.0003
58534.274331             0.0117         37014.0125     721       3       2  0202+319             0.0002
58534.279331             0.0926         37013.9755     727       3       2  2318+049             0.0002
58534.283683             0.0871         37013.5119     733       3       2  1749+096             0.0002
58534.285569             0.0594         37013.4265     736       3       2  2214+350             0.0003
58534.288845             0.0563         37013.2820     742       3       2  0016+731             0.0002
58534.296055             0.0607         37013.0621     755       3       2  2141+175             0.0003
58534.299215             0.0847         37012.9216     757       3       2  1954+513             0.0003
58534.300708             0.0936         37012.8709     759       3       2  3C371                0.0002
58534.303694             0.0509         37012.7550     763       3       2  2214+350             0.0003
58534.305766             0.0851         37012.7089     765       3       2  1749+096             0.0002
58534.308150             0.0707         37012.5951     768       3       2  0016+731             0.0002
58534.311194            -0.0066         37012.5553     773       3       2  0202+319             0.0003
58534.312479             0.0336         37012.4035     774       3       2  1741-038             0.0002
58534.319933            -0.0308         37012.3656     789       3       2  0552+398             0.0002
58534.323185             0.0710         37012.0643     793       3       2  1749+096             0.0002
58534.325430             0.0828         37011.9675     795       3       2  1806+456             0.0003
58534.332120             0.0195         37011.7050     806       3       2  0602+673             0.0003
58534.334632             0.0880         37011.6374     810       3       2  3C371                0.0002
58534.338312            -0.0277         37011.6817     815       3       2  0552+398             0.0002
58534.343567             0.0227         37011.2768     824       3       2  0059+581             0.0002
58534.346160            -0.0185         37011.2249     827       3       2  0202+319             0.0002
58534.348497             0.0106         37011.0789     831       3       2  1741-038             0.0002
58534.349956             0.0271         37011.0446     833       3       2  2214+350             0.0003
58534.354053            -0.0239         37010.9032     839       3       2  2318+049             0.0002
58534.361680             0.0210         37010.6165     850       3       2  0059+581             0.0002
58534.363960            -0.0428         37010.6973     853       3       2  0552+398             0.0002
58534.365951             0.0503         37010.5007     855       3       2  1749+096             0.0002
58534.368173            -0.0291         37010.3960     858       3       2  0202+319             0.0002
58534.372942             0.0182         37010.2004     864       3       2  2214+350             0.0003
58534.377074             0.0442         37010.0606     869       3       2  3C371                0.0002
58534.384296             0.0284         37009.7836     878       3       2  1954+513             0.0002
58534.388023             0.0535         37009.6843     884       3       2  1846+322             0.0004
58534.389666             0.0239         37009.6221     887       3       2  1749+096             0.0002
58534.391148             0.0416         37009.5642     889       3       2  DA426                0.0003
58534.395048             0.0054         37009.4168     895       3       2  0954+658             0.0002
58534.397525             0.0071         37009.3243     899       3       2  0602+673             0.0003
58534.400720             0.0008         37009.2378     905       3       2  1606+106             0.0002
58534.405037            -0.0646         37009.1223     910       3       2  0552+398             0.0002
58534.408301            -0.0041         37008.8917     914       3       2  0016+731             0.0002
58534.420558            -0.0131         37008.4553     933       3       2  2141+175             0.0003
58534.422236             0.0011         37008.4338     935       3       2  1749+096             0.0002
58534.423937            -0.0541         37008.3209     936       3       2  0202+319             0.0002
58534.426252            -0.0737         37008.3028     937       3       2  0322+222             0.0002
58534.433324            -0.0462         37007.9786     947       3       2  2318+049             0.0002
58534.436379            -0.0164         37007.8702     950       3       2  0059+581             0.0002
58534.437710            -0.0181         37007.8287     953       3       2  1053+815             0.0003
58534.441449            -0.0465         37007.6890     957       3       2  0202+319             0.0002
58534.443856            -0.0607         37007.6735     958       3       2  0552+398             0.0002
58534.451912            -0.0272         37007.3506     967       3       2  1749+096             0.0002
58534.454030            -0.0491         37007.2042     970       3       2  2319+317             0.0003
58534.455616            -0.0489         37007.1420     972       3       2  0059+581             0.0002
58534.456958            -0.0317         37007.1220     974       3       2  1053+815             0.0003
58534.460847            -0.0404         37006.9616     978       3       2  2214+350             0.0003
58534.463405            -0.0649         37006.8711     981       3       2  0202+319             0.0002
58534.465581            -0.0760         37006.8294     983       3       2  0322+222             0.0002
58534.467988            -0.0399         37006.7704     985       3       2  1749+096             0.0002
58534.469829            -0.0232         37006.6696     987       3       2  1846+322             0.0003
58534.471889            -0.0389         37006.5640     991       3       2  0059+581             0.0002
58534.472872            -0.0375         37006.5274     993       3       2  0016+731             0.0002
58534.477062            -0.0401         37006.3899     999       3       2  1053+815             0.0003
58534.480396            -0.0448         37006.2936    1002       3       2  0954+658             0.0002
58534.482456            -0.0635         37006.2421    1004       3       2  0552+398             0.0002
58534.492745            -0.0430         37005.8071    1016       3       2  0059+581             0.0002
58534.493741            -0.0391         37005.7739    1018       3       2  0016+731             0.0002
58534.500153            -0.0494         37005.5527    1026       3       2  0202+319             0.0002
58534.502433            -0.0617         37005.5095    1028       3       2  0552+398             0.0002
58534.510048            -0.0393         37005.1869    1036       3       2  0059+581             0.0002
58534.511310            -0.0435         37005.1369    1037       3       2  0016+731             0.0002
58534.514018            -0.0541         37005.0736    1041       3       2  0322+222             0.0002
58534.515916            -0.0379         37004.9934    1043       3       2  0202+319             0.0002
58534.518254            -0.0491         37004.9060    1045       3       2  2318+049             0.0002
58534.523266            -0.0483         37004.7600    1054       3       2  0552+398             0.0002
58534.526981            -0.0172         37004.6169    1059       3       2  1053+815             0.0003
58534.530697            -0.0347         37004.4477    1065       3       2  0059+581             0.0002
58534.531842            -0.0259         37004.4159    1066       3       2  0016+731             0.0002
58534.542190            -0.0371         37004.0447    1080       3       2  0202+319             0.0002
58534.544701            -0.0271         37003.9698    1084       3       2  1053+815             0.0003
58534.548775            -0.0299         37003.8019    1088       3       2  0059+581             0.0002
58534.550546            -0.0262         37003.7433    1090       3       2  0016+731             0.0002
58534.552699            -0.0341         37003.6874    1092       3       2  0215+015             0.0002
58534.568393            -0.0206         37003.1244    1110       3       2  3C371                0.0002
58534.571819            -0.0278         37002.9922    1113       3       2  CTA26                0.0002
58534.579169            -0.0415         37002.7097    1122       3       2  2319+317             0.0003
58534.580997            -0.0187         37002.6840    1126       3       2  2113+293             0.0002
58534.583393            -0.0338         37002.5913    1131       3       2  NRAO190              0.0002
58534.585870            -0.0194         37002.4884    1134       3       2  0202+319             0.0002
58534.587884            -0.0100         37002.4526    1136       3       2  0954+658             0.0002
58534.590234            -0.0335         37002.3250    1140       3       2  CTA26                0.0002
58534.595673            -0.0415         37002.1398    1149       3       2  2318+049             0.0002
58534.597560            -0.0177         37002.0754    1151       3       2  2319+317             0.0003
58534.599389            -0.0260         37002.0197    1155       3       2  NRAO190              0.0003
58534.602514            -0.0220         37001.9153    1162       3       2  2113+293             0.0002
58534.604296            -0.0118         37001.8486    1165       3       2  3C371                0.0002
58534.608440            -0.0197         37001.6769    1170       3       2  0202+319             0.0002
58534.610639            -0.0133         37001.5991    1172       3       2  0016+731             0.0002
58534.614481            -0.0131         37001.4736    1176       3       2  0109+224             0.0003
58534.616345             0.0368         37001.6746    1179       3       2  0748+126             0.0002
58534.617687             0.0233         37001.6864    1181       3       2  OJ287                0.0002
58534.620801            -0.0194         37001.2559    1185       3       2  0954+658             0.0002
58534.623347            -0.0101         37001.1698    1187       3       2  NRAO190              0.0002
58534.625592             0.0043         37001.0784    1190       3       2  0059+581             0.0002
58534.627213            -0.0195         37001.0107    1193       3       2  CTA26                0.0002
58534.631773            -0.0106         37000.8674    1198       3       2  3C371                0.0002
58534.633555            -0.0124         37000.8241    1201       3       2  2113+293             0.0002
58534.636854             0.0203         37000.8859    1203       3       2  OJ287                0.0002
58534.638231            -0.0149         37000.6130    1204       3       2  0202+319             0.0002
58534.640500             0.0080         37000.5607    1207       3       2  0322+222             0.0002
58534.642421             0.0072         37000.4907    1210       3       2  0552+398             0.0002
58534.647676            -0.0048         37000.3046    1216       3       2  3C371                0.0002
58534.651009             0.0108         37000.1772    1221       3       2  0415+398             0.0002
58534.653648             0.0586         37000.2325    1223       3       2  0748+126             0.0002
58534.654910             0.0493         37000.2104    1224       3       2  OJ287                0.0002
58534.656646             0.0001         36999.9687    1226       3       2  0202+319             0.0002
58534.665326            -0.0063         36999.6722    1241       3       2  3C371                0.0002
58534.666958             0.0012         36999.5960    1243       3       2  0016+731             0.0002
58534.669146             0.0262         36999.6039    1244       3       2  2318+049             0.0002
58534.670754             0.0630         36999.6236    1245       3       2  OJ287                0.0002
58534.674910             0.0196         36999.3350    1251       3       2  0202+319             0.0002
58534.677097             0.0293         36999.2691    1254       3       2  0322+222             0.0002
58534.678995             0.0253         36999.2118    1257       3       2  0215+015             0.0002
58534.684134             0.0189         36998.9983    1263       3       2  0059+581             0.0002
58534.686217             0.0184         36998.9242    1265       3       2  0016+731             0.0002
58534.687653             0.0142         36998.8948    1267       3       2  3C371                0.0002
58534.690835             0.0511         36998.8707    1272       3       2  2318+049             0.0002
58534.694308             0.0333         36998.6561    1277       3       2  0202+319             0.0002
58534.696171             0.1791         36998.9065    1279       3       2  1040+244             0.0002
58534.698613             0.0147         36998.4820    1284       3       2  1053+815             0.0003
58534.700569             0.0483         36998.4483    1287       3       2  0322+222             0.0002
58534.702305             0.0289         36998.3592    1289       3       2  0059+581             0.0002
58534.703497             0.0462         36998.3561    1292       3       2  0109+224             0.0003
58534.706055             0.0251         36998.2215    1296       3       2  0016+731             0.0002
58534.708347             0.0873         36998.3195    1298       3       2  1806+456             0.0002
